user_id,problem_accuracy,process_count,process_pct,kg_count,kg_pct,other_process_count,other_process_pct,task_count_new,task_pct_new,task_pct,self_count_new,self_pct_new,selfreg_count,selfreg_pct,self_reg_pct,effective_feedback_pct
U_11936200,71.7948717948718,0,0.0,0,0.0,0,0.0,4,66.66666666666666,66.66666666666666,2,33.33333333333333,0,0.0,0.0,0.0
U_29075945,75.55555555555556,0,0.0,0,0.0,0,0.0,3,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_10716660,87.6923076923077,2,40.0,1,20.0,1,20.0,1,20.0,20.0,2,40.0,0,0.0,0.0,40.0
U_9715206,100.0,1,100.0,0,0.0,1,100.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29339038,56.69291338582677,4,36.36363636363637,0,0.0,4,36.36363636363637,6,54.54545454545454,54.54545454545454,0,0.0,1,9.090909090909092,9.090909090909092,45.45454545454545
U_29495583,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,100.0,0,0.0,0.0,0.0
U_13973142,61.11111111111112,0,0.0,0,0.0,0,0.0,3,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_30180811,78.94736842105263,8,100.0,7,87.5,1,12.5,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30142543,100.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_3945074,72.72727272727273,1,25.0,0,0.0,1,25.0,3,75.0,75.0,0,0.0,0,0.0,0.0,25.0
U_26341464,57.14285714285714,1,25.0,0,0.0,1,25.0,3,75.0,75.0,0,0.0,0,0.0,0.0,25.0
U_11920298,49.122807017543856,1,50.0,1,50.0,0,0.0,1,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_5275040,80.13698630136986,2,66.66666666666666,2,66.66666666666666,0,0.0,1,33.33333333333333,33.33333333333333,0,0.0,0,0.0,0.0,66.66666666666666
U_11920309,78.94736842105263,6,66.66666666666666,4,44.44444444444444,2,22.22222222222222,0,0.0,0.0,1,11.11111111111111,1,11.11111111111111,11.11111111111111,77.77777777777779
U_14175994,96.28180039138942,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,20.0,4,80.0,80.0,80.0
U_15358732,59.30232558139535,1,50.0,0,0.0,1,50.0,1,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_16663717,98.79518072289156,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_7590443,100.0,0,0.0,0,0.0,0,0.0,1,50.0,50.0,0,0.0,1,50.0,50.0,50.0
U_29345712,68.57142857142857,1,50.0,1,50.0,0,0.0,1,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_30113521,63.63636363636363,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_10658980,91.66666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_30185635,77.27272727272727,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29694748,83.33333333333334,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_4857040,79.71014492753623,4,66.66666666666666,3,50.0,1,16.666666666666664,2,33.33333333333333,33.33333333333333,0,0.0,0,0.0,0.0,66.66666666666666
U_30185756,100.0,0,0.0,0,0.0,0,0.0,2,33.33333333333333,33.33333333333333,0,0.0,4,66.66666666666666,66.66666666666666,66.66666666666666
U_30139474,89.55223880597015,3,100.0,3,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15759257,93.02325581395348,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30180951,100.0,11,100.0,11,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29772592,64.0,36,100.0,35,97.22222222222221,1,2.7777777777777777,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30187155,91.66666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_28440099,50.86705202312138,202,97.11538461538461,198,95.1923076923077,4,1.9230769230769231,5,2.403846153846154,2.403846153846154,0,0.0,0,0.0,0.0,97.1153846153846
U_25275462,97.2222222222222,0,0.0,0,0.0,0,0.0,2,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_14759342,80.0,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_18253530,33.33333333333333,0,0.0,0,0.0,0,0.0,1,25.0,25.0,3,75.0,0,0.0,0.0,0.0
U_29949344,66.66666666666666,0,0.0,0,0.0,0,0.0,1,50.0,50.0,0,0.0,1,50.0,50.0,50.0
U_14686068,66.66666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,100.0,100.0,100.0
U_28356121,20.0,4,18.181818181818183,0,0.0,4,18.181818181818183,8,36.36363636363637,36.36363636363637,7,31.818181818181817,2,9.090909090909092,9.090909090909092,27.27272727272727
U_15157166,52.34375,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30086974,69.44444444444444,0,0.0,0,0.0,0,0.0,1,33.33333333333333,33.33333333333333,0,0.0,2,66.66666666666666,66.66666666666666,66.66666666666666
U_3477951,70.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_19230113,92.5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
U_6093514,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_28449843,76.19047619047619,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_14271146,91.8103448275862,0,0.0,0,0.0,0,0.0,2,66.66666666666666,66.66666666666666,0,0.0,1,33.33333333333333,33.33333333333333,33.33333333333333
U_30190337,90.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15771331,64.93506493506493,5,27.77777777777778,5,27.77777777777778,0,0.0,0,0.0,0.0,13,72.22222222222221,0,0.0,0.0,27.77777777777778
U_19893291,100.0,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_27929734,86.66666666666667,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_12963728,53.333333333333336,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29381295,96.96969696969695,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_19198007,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
U_1467139,60.0,0,0.0,0,0.0,0,0.0,1,5.555555555555555,5.555555555555555,16,88.88888888888889,1,5.555555555555555,5.555555555555555,5.555555555555555
U_15490187,86.42857142857143,1,50.0,1,50.0,0,0.0,1,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_10688782,45.0,0,0.0,0,0.0,0,0.0,2,50.0,50.0,0,0.0,2,50.0,50.0,50.0
U_29089119,100.0,1,50.0,0,0.0,1,50.0,1,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_4714510,98.3065198983912,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_5919463,76.08695652173914,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
U_30191470,34.54545454545455,0,0.0,0,0.0,0,0.0,1,25.0,25.0,0,0.0,3,75.0,75.0,75.0
U_28612586,79.48717948717949,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15283459,75.0,3,100.0,3,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_24038353,69.44444444444444,0,0.0,0,0.0,0,0.0,6,6.382978723404255,6.382978723404255,76,80.85106382978722,1,1.0638297872340425,1.0638297872340425,1.0638297872340423
U_29669808,66.66666666666666,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_16151351,60.0,2,100.0,1,50.0,1,50.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30194101,85.46511627906976,3,100.0,2,66.66666666666666,1,33.33333333333333,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29773657,91.66666666666666,0,0.0,0,0.0,0,0.0,5,62.5,62.5,1,12.5,0,0.0,0.0,0.0
U_14408006,87.82608695652175,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_30195351,68.42105263157895,0,0.0,0,0.0,0,0.0,1,50.0,50.0,0,0.0,1,50.0,50.0,50.0
U_30080066,69.42148760330579,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_12186016,61.90476190476191,1,50.0,1,50.0,0,0.0,1,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_30155855,79.48717948717949,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_28752258,70.73170731707317,7,31.818181818181817,4,18.181818181818183,3,13.636363636363635,6,27.27272727272727,27.27272727272727,7,31.818181818181817,2,9.090909090909092,9.090909090909092,40.909090909090914
U_28581809,72.37569060773481,3,75.0,1,25.0,2,50.0,1,25.0,25.0,0,0.0,0,0.0,0.0,75.0
U_20873741,40.0,4,50.0,2,25.0,2,25.0,4,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_14218295,50.0,6,100.0,6,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_7242229,97.2222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_5430144,66.19718309859155,2,66.66666666666666,2,66.66666666666666,0,0.0,1,33.33333333333333,33.33333333333333,0,0.0,0,0.0,0.0,66.66666666666666
U_30196432,100.0,12,100.0,12,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15174975,66.66666666666666,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15112945,67.74193548387096,5,100.0,5,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_13027144,55.73770491803278,30,100.0,20,66.66666666666666,10,33.33333333333333,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_9956239,97.2222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_22219350,51.51515151515152,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_29724679,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,5,100.0,0,0.0,0.0,0.0
U_10517338,100.0,0,0.0,0,0.0,0,0.0,1,50.0,50.0,1,50.0,0,0.0,0.0,0.0
U_30017140,100.0,0,0.0,0,0.0,0,0.0,1,33.33333333333333,33.33333333333333,0,0.0,2,66.66666666666666,66.66666666666666,66.66666666666666
U_94015,50.0,0,0.0,0,0.0,0,0.0,2,66.66666666666666,66.66666666666666,1,33.33333333333333,0,0.0,0.0,0.0
U_25357807,86.53846153846155,1,50.0,0,0.0,1,50.0,1,50.0,50.0,0,0.0,0,0.0,0.0,50.0
U_12933963,73.87387387387388,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_11731,50.0,1,20.0,0,0.0,1,20.0,3,60.0,60.0,0,0.0,1,20.0,20.0,40.0
U_11148938,97.2222222222222,1,11.11111111111111,0,0.0,1,11.11111111111111,1,11.11111111111111,11.11111111111111,4,44.44444444444444,1,11.11111111111111,11.11111111111111,22.22222222222222
U_11831196,86.31578947368422,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,50.0,1,50.0,50.0,50.0
U_5617393,50.0,2,66.66666666666666,2,66.66666666666666,0,0.0,1,33.33333333333333,33.33333333333333,0,0.0,0,0.0,0.0,66.66666666666666
U_16669824,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_24633520,66.66666666666666,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29482693,69.23076923076923,2,33.33333333333333,2,33.33333333333333,0,0.0,3,50.0,50.0,0,0.0,0,0.0,0.0,33.33333333333333
U_29021697,64.1025641025641,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30198846,83.33333333333334,11,100.0,11,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15035748,66.66666666666666,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_22327929,97.05882352941175,0,0.0,0,0.0,0,0.0,1,33.33333333333333,33.33333333333333,0,0.0,2,66.66666666666666,66.66666666666666,66.66666666666666
U_18491306,50.0,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29572110,51.098901098901095,0,0.0,0,0.0,0,0.0,1,16.666666666666664,16.666666666666664,1,16.666666666666664,3,50.0,50.0,50.0
U_29426559,53.84615384615385,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_5066517,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_8247005,78.57142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_30204644,80.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,100.0,100.0,100.0
U_5418477,90.22842639593908,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_10628170,87.5,0,0.0,0,0.0,0,0.0,1,50.0,50.0,1,50.0,0,0.0,0.0,0.0
U_13417532,79.55555555555556,1,33.33333333333333,0,0.0,1,33.33333333333333,2,66.66666666666666,66.66666666666666,0,0.0,0,0.0,0.0,33.33333333333333
U_12575725,90.0,0,0.0,0,0.0,0,0.0,1,11.11111111111111,11.11111111111111,8,88.88888888888889,0,0.0,0.0,0.0
U_16505174,64.40677966101694,4,100.0,2,50.0,2,50.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15268089,83.75,3,100.0,3,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_11821990,88.88888888888889,0,0.0,0,0.0,0,0.0,1,25.0,25.0,3,75.0,0,0.0,0.0,0.0
U_25384516,73.73737373737373,29,9.863945578231291,14,4.761904761904762,15,5.1020408163265305,167,56.80272108843537,56.80272108843537,86,29.25170068027211,2,0.6802721088435374,0.6802721088435374,10.54421768707483
U_6909814,20.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_26584336,61.19402985074627,7,87.5,6,75.0,1,12.5,1,12.5,12.5,0,0.0,0,0.0,0.0,87.5
U_30037555,97.2222222222222,0,0.0,0,0.0,0,0.0,2,66.66666666666666,66.66666666666666,0,0.0,1,33.33333333333333,33.33333333333333,33.33333333333333
U_25254604,75.45454545454545,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_30206975,100.0,2,100.0,1,50.0,1,50.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_12699445,58.19209039548022,1,14.285714285714285,0,0.0,1,14.285714285714285,4,57.14285714285714,57.14285714285714,0,0.0,0,0.0,0.0,14.285714285714285
U_10433959,100.0,0,0.0,0,0.0,0,0.0,1,50.0,50.0,0,0.0,1,50.0,50.0,50.0
U_29917322,86.11111111111111,0,0.0,0,0.0,0,0.0,3,75.0,75.0,1,25.0,0,0.0,0.0,0.0
U_5445239,88.88888888888889,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,100.0,100.0,100.0
U_30208326,75.0,10,90.9090909090909,9,81.81818181818183,1,9.090909090909092,1,9.090909090909092,9.090909090909092,0,0.0,0,0.0,0.0,90.9090909090909
U_29266742,56.66666666666666,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30196151,60.0,5,100.0,2,40.0,3,60.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30162579,75.0,2,100.0,1,50.0,1,50.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_12162667,100.0,0,0.0,0,0.0,0,0.0,1,50.0,50.0,0,0.0,1,50.0,50.0,50.0
U_28157062,36.25,0,0.0,0,0.0,0,0.0,2,66.66666666666666,66.66666666666666,0,0.0,0,0.0,0.0,0.0
U_19256017,55.71428571428572,0,0.0,0,0.0,0,0.0,1,25.0,25.0,0,0.0,0,0.0,0.0,0.0
U_18544226,86.11111111111111,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_17599778,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_17274857,100.0,0,0.0,0,0.0,0,0.0,2,28.57142857142857,28.57142857142857,4,57.14285714285714,0,0.0,0.0,0.0
U_28582473,97.95918367346938,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_12732459,80.55555555555556,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_12503419,65.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_26953613,69.23076923076923,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30245046,100.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29744049,97.2222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2,100.0,0,0.0,0.0,0.0
U_2041406,100.0,12,85.71428571428571,10,71.42857142857143,2,14.285714285714285,2,14.285714285714285,14.285714285714285,0,0.0,0,0.0,0.0,85.71428571428571
U_414081,74.10071942446042,2,40.0,1,20.0,1,20.0,2,40.0,40.0,0,0.0,1,20.0,20.0,60.0
U_12037279,54.44444444444444,1,33.33333333333333,1,33.33333333333333,0,0.0,1,33.33333333333333,33.33333333333333,0,0.0,1,33.33333333333333,33.33333333333333,66.66666666666666
U_4572998,95.65217391304348,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_4677763,66.91176470588235,0,0.0,0,0.0,0,0.0,1,50.0,50.0,0,0.0,0,0.0,0.0,0.0
U_26428187,70.58823529411765,0,0.0,0,0.0,0,0.0,7,70.0,70.0,0,0.0,3,30.0,30.0,30.0
U_28975246,65.27777777777779,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_4819980,97.14285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_30011226,91.66666666666666,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_2742656,71.91489361702128,20,100.0,18,90.0,2,10.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_12622160,52.84974093264248,0,0.0,0,0.0,0,0.0,1,50.0,50.0,0,0.0,1,50.0,50.0,50.0
U_19872162,97.2222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0.0,1,100.0,0,0.0,0.0,0.0
U_13848018,98.55072463768116,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_2917536,55.55555555555556,0,0.0,0,0.0,0,0.0,3,75.0,75.0,0,0.0,1,25.0,25.0,25.0
U_11479737,91.66666666666666,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_14805981,53.125,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_1852081,64.86486486486487,4,100.0,3,75.0,1,25.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29586595,81.66666666666667,0,0.0,0,0.0,0,0.0,3,42.857142857142854,42.857142857142854,3,42.857142857142854,0,0.0,0.0,0.0
U_15042231,64.41441441441441,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
U_30195263,94.65648854961832,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,2,100.0,100.0,100.0
U_5617484,95.6896551724138,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_24179201,58.75,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_29903148,94.44444444444444,0,0.0,0,0.0,0,0.0,4,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_21111672,59.14634146341463,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_15453683,68.51851851851852,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_7208924,87.17948717948718,0,0.0,0,0.0,0,0.0,3,75.0,75.0,1,25.0,0,0.0,0.0,0.0
U_4427755,73.52941176470588,6,60.0,2,20.0,4,40.0,3,30.0,30.0,0,0.0,0,0.0,0.0,60.0
U_15488548,33.33333333333333,0,0.0,0,0.0,0,0.0,1,50.0,50.0,1,50.0,0,0.0,0.0,0.0
U_11486091,59.210526315789465,0,0.0,0,0.0,0,0.0,2,25.0,25.0,6,75.0,0,0.0,0.0,0.0
U_30208794,100.0,9,100.0,9,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_11418763,100.0,1,14.285714285714285,0,0.0,1,14.285714285714285,0,0.0,0.0,6,85.71428571428571,0,0.0,0.0,14.285714285714285
U_25248720,95.0,0,0.0,0,0.0,0,0.0,1,25.0,25.0,0,0.0,3,75.0,75.0,75.0
U_11242975,76.66666666666667,0,0.0,0,0.0,0,0.0,2,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_8964652,93.45794392523364,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
U_26416689,96.55172413793105,4,50.0,3,37.5,1,12.5,3,37.5,37.5,0,0.0,0,0.0,0.0,50.0
U_12401932,66.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_3906822,59.78835978835979,0,0.0,0,0.0,0,0.0,1,50.0,50.0,1,50.0,0,0.0,0.0,0.0
U_11067224,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_9969645,78.26086956521739,4,100.0,2,50.0,2,50.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_25313523,69.0909090909091,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_17818497,81.48148148148148,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_28762963,77.3972602739726,1,50.0,1,50.0,0,0.0,0,0.0,0.0,0,0.0,1,50.0,50.0,100.0
U_27737758,87.5,5,100.0,5,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_12660226,77.39130434782608,5,100.0,5,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_4751703,96.0,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_14617733,57.89473684210527,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_5367981,87.17948717948718,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_29855046,100.0,6,60.0,3,30.0,3,30.0,3,30.0,30.0,0,0.0,1,10.0,10.0,70.0
U_25900971,71.42857142857143,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_7380156,70.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_14646917,76.86274509803923,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,1,100.0,100.0,100.0
U_47184,88.21052631578948,5,100.0,3,60.0,2,40.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_13766725,79.3103448275862,3,21.428571428571427,0,0.0,3,21.428571428571427,6,42.857142857142854,42.857142857142854,4,28.57142857142857,1,7.142857142857142,7.142857142857142,28.57142857142857
U_22120279,90.83333333333331,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_24147638,40.75546719681908,2,50.0,0,0.0,2,50.0,1,25.0,25.0,1,25.0,0,0.0,0.0,50.0
U_13720875,73.33333333333333,6,60.0,2,20.0,4,40.0,3,30.0,30.0,1,10.0,0,0.0,0.0,60.0
U_30244981,84.63855421686746,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_5131936,50.63291139240506,0,0.0,0,0.0,0,0.0,1,33.33333333333333,33.33333333333333,1,33.33333333333333,1,33.33333333333333,33.33333333333333,33.33333333333333
U_24157571,99.16666666666669,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_24643388,93.7777777777778,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_8679333,65.75342465753424,24,92.3076923076923,22,84.61538461538461,2,7.6923076923076925,1,3.8461538461538463,3.8461538461538463,0,0.0,1,3.8461538461538463,3.8461538461538463,96.15384615384616
U_17725370,85.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_4422803,25.0,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_17088556,40.0,1,100.0,0,0.0,1,100.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_28785036,52.65700483091788,3,100.0,3,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_7394321,61.53846153846154,4,100.0,4,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_15342416,77.7327935222672,5,100.0,5,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_12456916,77.8688524590164,0,0.0,0,0.0,0,0.0,3,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_10255947,86.66666666666667,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30102560,72.22222222222221,0,0.0,0,0.0,0,0.0,1,100.0,100.0,0,0.0,0,0.0,0.0,0.0
U_16554123,67.64705882352942,2,100.0,2,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_30151119,52.94117647058824,7,100.0,6,85.71428571428571,1,14.285714285714285,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_7380474,56.66666666666666,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_11076151,90.0,1,100.0,1,100.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_9575999,60.544217687074834,5,100.0,4,80.0,1,20.0,0,0.0,0.0,0,0.0,0,0.0,0.0,100.0
U_12583670,97.2222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0.0,2,40.0,3,60.0,60.0,60.0
